date,region,metric,value,unit
1999-03-31,australia,dwellings_completed,30482,dwellings
1999-06-30,australia,dwellings_completed,36891,dwellings
1999-09-30,australia,dwellings_completed,34803,dwellings
1999-12-31,australia,dwellings_completed,38057,dwellings
2000-03-31,australia,dwellings_completed,35622,dwellings
2000-06-30,australia,dwellings_completed,46822,dwellings
2000-09-30,australia,dwellings_completed,38914,dwellings
2000-12-31,australia,dwellings_completed,37281,dwellings
2001-03-31,australia,dwellings_completed,28559,dwellings
2001-06-30,australia,dwellings_completed,28957,dwellings
2001-09-30,australia,dwellings_completed,30917,dwellings
2001-12-31,australia,dwellings_completed,34398,dwellings
2002-03-31,australia,dwellings_completed,30394,dwellings
2002-06-30,australia,dwellings_completed,36446,dwellings
2002-09-30,australia,dwellings_completed,35512,dwellings
2002-12-31,australia,dwellings_completed,44100,dwellings
2003-03-31,australia,dwellings_completed,35728,dwellings
2003-06-30,australia,dwellings_completed,38636,dwellings
2003-09-30,australia,dwellings_completed,37872,dwellings
2003-12-31,australia,dwellings_completed,42115,dwellings
2004-03-31,australia,dwellings_completed,36453,dwellings
2004-06-30,australia,dwellings_completed,42114,dwellings
2004-09-30,australia,dwellings_completed,41897,dwellings
2004-12-31,australia,dwellings_completed,40977,dwellings
2005-03-31,australia,dwellings_completed,35658,dwellings
2005-06-30,australia,dwellings_completed,42146,dwellings
2005-09-30,australia,dwellings_completed,42580,dwellings
2005-12-31,australia,dwellings_completed,41966,dwellings
2006-03-31,australia,dwellings_completed,32646,dwellings
2006-06-30,australia,dwellings_completed,37796,dwellings
2006-09-30,australia,dwellings_completed,34711,dwellings
2006-12-31,australia,dwellings_completed,40272,dwellings
2007-03-31,australia,dwellings_completed,35751,dwellings
2007-06-30,australia,dwellings_completed,38104,dwellings
2007-09-30,australia,dwellings_completed,35994,dwellings
2007-12-31,australia,dwellings_completed,41843,dwellings
2008-03-31,australia,dwellings_completed,31641,dwellings
2008-06-30,australia,dwellings_completed,34752,dwellings
2008-09-30,australia,dwellings_completed,35503,dwellings
2008-12-31,australia,dwellings_completed,43277,dwellings
2009-03-31,australia,dwellings_completed,31321,dwellings
2009-06-30,australia,dwellings_completed,38031,dwellings
2009-09-30,australia,dwellings_completed,35709,dwellings
2009-12-31,australia,dwellings_completed,41737,dwellings
2010-03-31,australia,dwellings_completed,30964,dwellings
2010-06-30,australia,dwellings_completed,40916,dwellings
2010-09-30,australia,dwellings_completed,38234,dwellings
2010-12-31,australia,dwellings_completed,45927,dwellings
2011-03-31,australia,dwellings_completed,36580,dwellings
2011-06-30,australia,dwellings_completed,39999,dwellings
2011-09-30,australia,dwellings_completed,38149,dwellings
2011-12-31,australia,dwellings_completed,38734,dwellings
2012-03-31,australia,dwellings_completed,29396,dwellings
2012-06-30,australia,dwellings_completed,38343,dwellings
2012-09-30,australia,dwellings_completed,36472,dwellings
2012-12-31,australia,dwellings_completed,40525,dwellings
2013-03-31,australia,dwellings_completed,31577,dwellings
